QueryNumber;Result
99;[747, 19, 0.7417505982418662]
99;[1016, 20, 0.7417505982418662]
99;[1136, 21, 0.7417505982418662]
99;[84, 22, 0.6726925086642909]
99;[170, 23, 0.6726925086642909]
99;[189, 24, 0.6726925086642909]
99;[312, 25, 0.6726925086642909]
99;[440, 26, 0.6726925086642909]
99;[443, 27, 0.6726925086642909]
99;[484, 28, 0.6726925086642909]
99;[548, 29, 0.6726925086642909]
99;[605, 30, 0.6726925086642909]
99;[608, 31, 0.6726925086642909]
99;[771, 32, 0.6726925086642909]
99;[856, 33, 0.6726925086642909]
99;[955, 34, 0.6726925086642909]
99;[42, 35, 0.6726925086642909]
99;[149, 36, 0.6726925086642909]
99;[360, 37, 0.6726925086642909]
99;[1041, 38, 0.6726925086642909]
99;[268, 39, 0.6050905555152705]
99;[258, 40, 0.5773502691896258]
99;[260, 41, 0.5773502691896258]
99;[7, 42, 0.5773502691896258]
99;[912, 43, 0.5773502691896258]
99;[913, 44, 0.5773502691896258]
99;[160, 45, 0.5773502691896258]
99;[1065, 46, 0.5773502691896258]
99;[1086, 47, 0.5773502691896258]
99;[479, 48, 0.5773502691896258]
99;[588, 49, 0.5773502691896258]
99;[782, 50, 0.5773502691896258]
99;[606, 51, 0.5773502691896258]
99;[1197, 52, 0.5773502691896258]
99;[711, 53, 0.5773502691896258]
99;[370, 54, 0.5773502691896258]
99;[887, 55, 0.5773502691896258]
99;[439, 56, 0.5773502691896258]
99;[4, 57, 0.5773502691896258]
99;[19, 58, 0.5773502691896258]
99;[137, 59, 0.5773502691896258]
99;[139, 60, 0.5773502691896258]
99;[141, 61, 0.5773502691896258]
99;[150, 62, 0.5773502691896258]
99;[163, 63, 0.5773502691896258]
99;[193, 64, 0.5773502691896258]
99;[211, 65, 0.5773502691896258]
99;[242, 66, 0.5773502691896258]
99;[244, 67, 0.5773502691896258]
99;[246, 68, 0.5773502691896258]
99;[304, 69, 0.5773502691896258]
99;[305, 70, 0.5773502691896258]
99;[317, 71, 0.5773502691896258]
99;[324, 72, 0.5773502691896258]
99;[348, 73, 0.5773502691896258]
99;[351, 74, 0.5773502691896258]
99;[415, 75, 0.5773502691896258]
99;[496, 76, 0.5773502691896258]
99;[502, 77, 0.5773502691896258]
99;[508, 78, 0.5773502691896258]
99;[519, 79, 0.5773502691896258]
99;[521, 80, 0.5773502691896258]
99;[527, 81, 0.5773502691896258]
99;[536, 82, 0.5773502691896258]
99;[543, 83, 0.5773502691896258]
99;[553, 84, 0.5773502691896258]
99;[597, 85, 0.5773502691896258]
99;[604, 86, 0.5773502691896258]
99;[622, 87, 0.5773502691896258]
99;[643, 88, 0.5773502691896258]
99;[648, 89, 0.5773502691896258]
99;[660, 90, 0.5773502691896258]
99;[661, 91, 0.5773502691896258]
99;[676, 92, 0.5773502691896258]
99;[680, 93, 0.5773502691896258]
99;[681, 94, 0.5773502691896258]
99;[688, 95, 0.5773502691896258]
99;[725, 96, 0.5773502691896258]
99;[738, 97, 0.5773502691896258]
99;[755, 98, 0.5773502691896258]
99;[795, 99, 0.5773502691896258]
99;[798, 100, 0.5773502691896258]
99;[803, 101, 0.5773502691896258]
99;[811, 102, 0.5773502691896258]
99;[815, 103, 0.5773502691896258]
99;[885, 104, 0.5773502691896258]
99;[919, 105, 0.5773502691896258]
99;[925, 106, 0.5773502691896258]
99;[951, 107, 0.5773502691896258]
99;[953, 108, 0.5773502691896258]
99;[956, 109, 0.5773502691896258]
99;[960, 110, 0.5773502691896258]
99;[1003, 111, 0.5773502691896258]
99;[1007, 112, 0.5773502691896258]
99;[1035, 113, 0.5773502691896258]
99;[1038, 114, 0.5773502691896258]
99;[1054, 115, 0.5773502691896258]
99;[1060, 116, 0.5773502691896258]
99;[1068, 117, 0.5773502691896258]
99;[1085, 118, 0.5773502691896258]
99;[1120, 119, 0.5773502691896258]
99;[1149, 120, 0.5773502691896258]
99;[1199, 121, 0.5773502691896258]
99;[1205, 122, 0.5773502691896258]
99;[1206, 123, 0.5773502691896258]
99;[1223, 124, 0.5773502691896258]
99;[1232, 125, 0.5773502691896258]
99;[224, 126, 0.5773502691896258]
99;[288, 127, 0.5773502691896258]
99;[928, 128, 0.5773502691896258]
99;[46, 129, 0.5773502691896258]
99;[423, 130, 0.5773502691896258]
99;[449, 131, 0.5773502691896258]
99;[1, 132, 0.5773502691896257]
99;[402, 133, 0.5773502691896257]
99;[147, 134, 0.5773502691896257]
99;[411, 135, 0.5773502691896257]
99;[923, 136, 0.5773502691896257]
99;[555, 137, 0.5773502691896257]
99;[179, 138, 0.5773502691896257]
99;[185, 139, 0.5773502691896257]
99;[195, 140, 0.5773502691896257]
99;[74, 141, 0.5773502691896257]
99;[205, 142, 0.5773502691896257]
99;[858, 143, 0.5773502691896257]
99;[223, 144, 0.5773502691896257]
99;[355, 145, 0.5773502691896257]
99;[631, 146, 0.5773502691896257]
99;[8, 147, 0.5773502691896257]
99;[265, 148, 0.5773502691896257]
99;[394, 149, 0.5773502691896257]
99;[778, 150, 0.5773502691896257]
99;[905, 151, 0.5773502691896257]
99;[271, 152, 0.5773502691896257]
99;[18, 153, 0.5773502691896257]
99;[1042, 154, 0.5773502691896257]
99;[148, 155, 0.5773502691896257]
99;[1171, 156, 0.5773502691896257]
99;[282, 157, 0.5773502691896257]
99;[668, 158, 0.5773502691896257]
99;[1180, 159, 0.5773502691896257]
99;[159, 160, 0.5773502691896257]
99;[161, 161, 0.5773502691896257]
99;[800, 162, 0.5773502691896257]
99;[802, 163, 0.5773502691896257]
99;[550, 164, 0.5773502691896257]
99;[1192, 165, 0.5773502691896257]
99;[427, 166, 0.5773502691896257]
99;[556, 167, 0.5773502691896257]
99;[1071, 168, 0.5773502691896257]
99;[176, 169, 0.5773502691896257]
99;[177, 170, 0.5773502691896257]
99;[178, 171, 0.5773502691896257]
99;[1077, 172, 0.5773502691896257]
99;[696, 173, 0.5773502691896257]
99;[188, 174, 0.5773502691896257]
99;[61, 175, 0.5773502691896257]
99;[62, 176, 0.5773502691896257]
99;[447, 177, 0.5773502691896257]
99;[1091, 178, 0.5773502691896257]
99;[200, 179, 0.5773502691896257]
99;[458, 180, 0.5773502691896257]
99;[459, 181, 0.5773502691896257]
99;[460, 182, 0.5773502691896257]
99;[842, 183, 0.5773502691896257]
99;[590, 184, 0.5773502691896257]
99;[80, 185, 0.5773502691896257]
99;[82, 186, 0.5773502691896257]
99;[1227, 187, 0.5773502691896257]
99;[469, 188, 0.5773502691896257]
99;[1112, 189, 0.5773502691896257]
99;[987, 190, 0.5773502691896257]
99;[989, 191, 0.5773502691896257]
99;[865, 192, 0.5773502691896257]
99;[611, 193, 0.5773502691896257]
99;[1000, 194, 0.5773502691896257]
99;[753, 195, 0.5773502691896257]
99;[1010, 196, 0.5773502691896257]
99;[884, 197, 0.5773502691896257]
99;[505, 198, 0.5773502691896257]
99;[250, 199, 0.5773502691896257]
99;[123, 200, 0.5773502691896257]
99;[890, 201, 0.5773502691896257]
99;[6, 202, 0.5773502691896257]
99;[790, 203, 0.5773502691896257]
99;[1173, 204, 0.5773502691896257]
99;[945, 205, 0.5773502691896257]
99;[1078, 206, 0.5773502691896257]
99;[451, 207, 0.5773502691896257]
99;[589, 208, 0.5773502691896257]
99;[591, 209, 0.5773502691896257]
99;[983, 210, 0.5773502691896257]
99;[346, 211, 0.5773502691896257]
99;[988, 212, 0.5773502691896257]
99;[874, 213, 0.5773502691896257]
99;[110, 214, 0.5773502691896257]
99;[517, 215, 0.5773502691896257]
99;[1102, 216, 0.5773502691896257]
99;[598, 217, 0.5773502691896257]
99;[104, 218, 0.5773502691896257]
99;[618, 219, 0.5773502691896257]
99;[111, 220, 0.5773502691896257]
99;[146, 221, 0.5773502691896257]
99;[1170, 222, 0.5773502691896257]
99;[187, 223, 0.5773502691896257]
99;[754, 224, 0.5773502691896257]
99;[253, 225, 0.5773502691896257]
99;[767, 226, 0.5773502691896257]
99;[769, 227, 0.5773502691896257]
99;[776, 228, 0.5773502691896257]
99;[784, 229, 0.5773502691896257]
99;[804, 230, 0.5773502691896257]
99;[812, 231, 0.5773502691896257]
99;[326, 232, 0.5773502691896257]
99;[333, 233, 0.5773502691896257]
99;[347, 234, 0.5773502691896257]
99;[863, 235, 0.5773502691896257]
99;[377, 236, 0.5773502691896257]
99;[903, 237, 0.5773502691896257]
99;[429, 238, 0.5773502691896257]
99;[432, 239, 0.5773502691896257]
99;[437, 240, 0.5773502691896257]
99;[438, 241, 0.5773502691896257]
99;[457, 242, 0.5773502691896257]
99;[463, 243, 0.5773502691896257]
99;[487, 244, 0.5773502691896257]
99;[499, 245, 0.5773502691896257]
99;[11, 246, 0.5773502691896257]
99;[15, 247, 0.5773502691896257]
99;[31, 248, 0.5773502691896257]
99;[552, 249, 0.5773502691896257]
99;[1067, 250, 0.5773502691896257]
99;[1073, 251, 0.5773502691896257]
99;[614, 252, 0.5773502691896257]
99;[118, 253, 0.5773502691896257]
99;[1169, 254, 0.5773502691896257]
99;[206, 255, 0.5773502691896257]
99;[212, 256, 0.5773502691896257]
99;[726, 257, 0.5773502691896257]
99;[219, 258, 0.5773502691896257]
99;[731, 259, 0.5773502691896257]
99;[733, 260, 0.5773502691896257]
99;[736, 261, 0.5773502691896257]
99;[243, 262, 0.5773502691896257]
99;[822, 263, 0.5773502691896257]
99;[325, 264, 0.5773502691896257]
99;[860, 265, 0.5773502691896257]
99;[358, 266, 0.5773502691896257]
99;[879, 267, 0.5773502691896257]
99;[914, 268, 0.5773502691896257]
99;[969, 269, 0.5773502691896257]
99;[473, 270, 0.5773502691896257]
99;[1019, 271, 0.5773502691896257]
99;[134, 272, 0.5773502691896257]
99;[872, 273, 0.5773502691896257]
99;[497, 274, 0.5773502691896257]
99;[3, 275, 0.5773502691896257]
99;[13, 276, 0.5773502691896257]
99;[14, 277, 0.5773502691896257]
99;[16, 278, 0.5773502691896257]
99;[20, 279, 0.5773502691896257]
99;[21, 280, 0.5773502691896257]
99;[22, 281, 0.5773502691896257]
99;[23, 282, 0.5773502691896257]
99;[24, 283, 0.5773502691896257]
99;[26, 284, 0.5773502691896257]
99;[27, 285, 0.5773502691896257]
99;[30, 286, 0.5773502691896257]
99;[40, 287, 0.5773502691896257]
99;[43, 288, 0.5773502691896257]
99;[47, 289, 0.5773502691896257]
99;[49, 290, 0.5773502691896257]
99;[51, 291, 0.5773502691896257]
99;[52, 292, 0.5773502691896257]
99;[53, 293, 0.5773502691896257]
99;[55, 294, 0.5773502691896257]
99;[63, 295, 0.5773502691896257]
99;[64, 296, 0.5773502691896257]
99;[65, 297, 0.5773502691896257]
99;[67, 298, 0.5773502691896257]
99;[68, 299, 0.5773502691896257]
99;[72, 300, 0.5773502691896257]
99;[76, 301, 0.5773502691896257]
99;[77, 302, 0.5773502691896257]
99;[83, 303, 0.5773502691896257]
99;[85, 304, 0.5773502691896257]
99;[88, 305, 0.5773502691896257]
99;[89, 306, 0.5773502691896257]
99;[90, 307, 0.5773502691896257]
99;[92, 308, 0.5773502691896257]
99;[93, 309, 0.5773502691896257]
99;[95, 310, 0.5773502691896257]
99;[96, 311, 0.5773502691896257]
99;[97, 312, 0.5773502691896257]
99;[98, 313, 0.5773502691896257]
99;[100, 314, 0.5773502691896257]
99;[102, 315, 0.5773502691896257]
99;[108, 316, 0.5773502691896257]
99;[113, 317, 0.5773502691896257]
99;[119, 318, 0.5773502691896257]
99;[125, 319, 0.5773502691896257]
99;[130, 320, 0.5773502691896257]
99;[143, 321, 0.5773502691896257]
99;[144, 322, 0.5773502691896257]
99;[151, 323, 0.5773502691896257]
99;[154, 324, 0.5773502691896257]
99;[155, 325, 0.5773502691896257]
99;[164, 326, 0.5773502691896257]
99;[166, 327, 0.5773502691896257]
99;[167, 328, 0.5773502691896257]
99;[169, 329, 0.5773502691896257]
99;[173, 330, 0.5773502691896257]
99;[174, 331, 0.5773502691896257]
99;[181, 332, 0.5773502691896257]
99;[182, 333, 0.5773502691896257]
99;[183, 334, 0.5773502691896257]
99;[184, 335, 0.5773502691896257]
99;[191, 336, 0.5773502691896257]
99;[196, 337, 0.5773502691896257]
99;[199, 338, 0.5773502691896257]
99;[204, 339, 0.5773502691896257]
99;[209, 340, 0.5773502691896257]
99;[210, 341, 0.5773502691896257]
99;[217, 342, 0.5773502691896257]
99;[218, 343, 0.5773502691896257]
99;[221, 344, 0.5773502691896257]
99;[222, 345, 0.5773502691896257]
99;[225, 346, 0.5773502691896257]
99;[227, 347, 0.5773502691896257]
99;[228, 348, 0.5773502691896257]
99;[229, 349, 0.5773502691896257]
99;[230, 350, 0.5773502691896257]
99;[231, 351, 0.5773502691896257]
99;[232, 352, 0.5773502691896257]
99;[233, 353, 0.5773502691896257]
99;[234, 354, 0.5773502691896257]
99;[237, 355, 0.5773502691896257]
99;[238, 356, 0.5773502691896257]
99;[245, 357, 0.5773502691896257]
99;[248, 358, 0.5773502691896257]
99;[252, 359, 0.5773502691896257]
99;[254, 360, 0.5773502691896257]
99;[255, 361, 0.5773502691896257]
99;[259, 362, 0.5773502691896257]
99;[261, 363, 0.5773502691896257]
99;[273, 364, 0.5773502691896257]
99;[274, 365, 0.5773502691896257]
99;[279, 366, 0.5773502691896257]
99;[281, 367, 0.5773502691896257]
99;[283, 368, 0.5773502691896257]
99;[286, 369, 0.5773502691896257]
99;[287, 370, 0.5773502691896257]
99;[289, 371, 0.5773502691896257]
99;[290, 372, 0.5773502691896257]
99;[292, 373, 0.5773502691896257]
99;[293, 374, 0.5773502691896257]
99;[295, 375, 0.5773502691896257]
99;[302, 376, 0.5773502691896257]
99;[308, 377, 0.5773502691896257]
99;[311, 378, 0.5773502691896257]
99;[313, 379, 0.5773502691896257]
99;[314, 380, 0.5773502691896257]
99;[315, 381, 0.5773502691896257]
99;[316, 382, 0.5773502691896257]
99;[320, 383, 0.5773502691896257]
99;[323, 384, 0.5773502691896257]
99;[327, 385, 0.5773502691896257]
99;[332, 386, 0.5773502691896257]
99;[336, 387, 0.5773502691896257]
99;[337, 388, 0.5773502691896257]
99;[340, 389, 0.5773502691896257]
99;[341, 390, 0.5773502691896257]
99;[342, 391, 0.5773502691896257]
99;[349, 392, 0.5773502691896257]
99;[357, 393, 0.5773502691896257]
99;[361, 394, 0.5773502691896257]
99;[363, 395, 0.5773502691896257]
99;[366, 396, 0.5773502691896257]
99;[367, 397, 0.5773502691896257]
99;[368, 398, 0.5773502691896257]
99;[369, 399, 0.5773502691896257]
99;[371, 400, 0.5773502691896257]
99;[372, 401, 0.5773502691896257]
99;[386, 402, 0.5773502691896257]
99;[390, 403, 0.5773502691896257]
99;[391, 404, 0.5773502691896257]
99;[392, 405, 0.5773502691896257]
99;[393, 406, 0.5773502691896257]
99;[396, 407, 0.5773502691896257]
99;[397, 408, 0.5773502691896257]
99;[400, 409, 0.5773502691896257]
99;[401, 410, 0.5773502691896257]
99;[407, 411, 0.5773502691896257]
99;[408, 412, 0.5773502691896257]
99;[409, 413, 0.5773502691896257]
99;[410, 414, 0.5773502691896257]
99;[414, 415, 0.5773502691896257]
99;[416, 416, 0.5773502691896257]
99;[418, 417, 0.5773502691896257]
99;[419, 418, 0.5773502691896257]
99;[420, 419, 0.5773502691896257]
99;[421, 420, 0.5773502691896257]
99;[422, 421, 0.5773502691896257]
99;[424, 422, 0.5773502691896257]
99;[425, 423, 0.5773502691896257]
99;[430, 424, 0.5773502691896257]
99;[434, 425, 0.5773502691896257]
99;[436, 426, 0.5773502691896257]
99;[442, 427, 0.5773502691896257]
99;[445, 428, 0.5773502691896257]
99;[454, 429, 0.5773502691896257]
99;[455, 430, 0.5773502691896257]
99;[461, 431, 0.5773502691896257]
99;[462, 432, 0.5773502691896257]
99;[466, 433, 0.5773502691896257]
99;[467, 434, 0.5773502691896257]
99;[471, 435, 0.5773502691896257]
99;[472, 436, 0.5773502691896257]
99;[478, 437, 0.5773502691896257]
99;[480, 438, 0.5773502691896257]
99;[482, 439, 0.5773502691896257]
99;[486, 440, 0.5773502691896257]
99;[489, 441, 0.5773502691896257]
99;[490, 442, 0.5773502691896257]
99;[494, 443, 0.5773502691896257]
99;[501, 444, 0.5773502691896257]
99;[503, 445, 0.5773502691896257]
99;[504, 446, 0.5773502691896257]
99;[506, 447, 0.5773502691896257]
99;[510, 448, 0.5773502691896257]
99;[518, 449, 0.5773502691896257]
99;[520, 450, 0.5773502691896257]
99;[523, 451, 0.5773502691896257]
99;[524, 452, 0.5773502691896257]
99;[528, 453, 0.5773502691896257]
99;[535, 454, 0.5773502691896257]
99;[538, 455, 0.5773502691896257]
99;[539, 456, 0.5773502691896257]
99;[541, 457, 0.5773502691896257]
99;[542, 458, 0.5773502691896257]
99;[546, 459, 0.5773502691896257]
99;[554, 460, 0.5773502691896257]
99;[559, 461, 0.5773502691896257]
99;[562, 462, 0.5773502691896257]
99;[565, 463, 0.5773502691896257]
99;[566, 464, 0.5773502691896257]
99;[568, 465, 0.5773502691896257]
99;[569, 466, 0.5773502691896257]
99;[572, 467, 0.5773502691896257]
99;[573, 468, 0.5773502691896257]
99;[575, 469, 0.5773502691896257]
99;[577, 470, 0.5773502691896257]
99;[579, 471, 0.5773502691896257]
99;[582, 472, 0.5773502691896257]
99;[583, 473, 0.5773502691896257]
99;[585, 474, 0.5773502691896257]
99;[599, 475, 0.5773502691896257]
99;[601, 476, 0.5773502691896257]
99;[607, 477, 0.5773502691896257]
99;[612, 478, 0.5773502691896257]
99;[613, 479, 0.5773502691896257]
99;[616, 480, 0.5773502691896257]
99;[623, 481, 0.5773502691896257]
99;[626, 482, 0.5773502691896257]
99;[629, 483, 0.5773502691896257]
99;[633, 484, 0.5773502691896257]
99;[636, 485, 0.5773502691896257]
99;[639, 486, 0.5773502691896257]
99;[640, 487, 0.5773502691896257]
99;[647, 488, 0.5773502691896257]
99;[650, 489, 0.5773502691896257]
99;[653, 490, 0.5773502691896257]
99;[657, 491, 0.5773502691896257]
99;[658, 492, 0.5773502691896257]
99;[659, 493, 0.5773502691896257]
99;[667, 494, 0.5773502691896257]
99;[669, 495, 0.5773502691896257]
99;[672, 496, 0.5773502691896257]
99;[673, 497, 0.5773502691896257]
99;[675, 498, 0.5773502691896257]
99;[683, 499, 0.5773502691896257]
99;[684, 500, 0.5773502691896257]
99;[685, 501, 0.5773502691896257]
99;[687, 502, 0.5773502691896257]
99;[689, 503, 0.5773502691896257]
99;[692, 504, 0.5773502691896257]
99;[693, 505, 0.5773502691896257]
99;[694, 506, 0.5773502691896257]
99;[695, 507, 0.5773502691896257]
99;[698, 508, 0.5773502691896257]
99;[700, 509, 0.5773502691896257]
99;[702, 510, 0.5773502691896257]
99;[703, 511, 0.5773502691896257]
99;[705, 512, 0.5773502691896257]
99;[706, 513, 0.5773502691896257]
99;[707, 514, 0.5773502691896257]
99;[714, 515, 0.5773502691896257]
99;[715, 516, 0.5773502691896257]
99;[717, 517, 0.5773502691896257]
99;[719, 518, 0.5773502691896257]
99;[722, 519, 0.5773502691896257]
99;[727, 520, 0.5773502691896257]
99;[728, 521, 0.5773502691896257]
99;[730, 522, 0.5773502691896257]
99;[732, 523, 0.5773502691896257]
99;[737, 524, 0.5773502691896257]
99;[742, 525, 0.5773502691896257]
99;[743, 526, 0.5773502691896257]
99;[748, 527, 0.5773502691896257]
99;[749, 528, 0.5773502691896257]
99;[750, 529, 0.5773502691896257]
99;[751, 530, 0.5773502691896257]
99;[752, 531, 0.5773502691896257]
99;[757, 532, 0.5773502691896257]
99;[758, 533, 0.5773502691896257]
99;[762, 534, 0.5773502691896257]
99;[764, 535, 0.5773502691896257]
99;[765, 536, 0.5773502691896257]
99;[766, 537, 0.5773502691896257]
99;[770, 538, 0.5773502691896257]
99;[772, 539, 0.5773502691896257]
99;[779, 540, 0.5773502691896257]
99;[780, 541, 0.5773502691896257]
99;[785, 542, 0.5773502691896257]
99;[794, 543, 0.5773502691896257]
99;[805, 544, 0.5773502691896257]
99;[806, 545, 0.5773502691896257]
99;[807, 546, 0.5773502691896257]
99;[813, 547, 0.5773502691896257]
99;[814, 548, 0.5773502691896257]
99;[828, 549, 0.5773502691896257]
99;[829, 550, 0.5773502691896257]
99;[830, 551, 0.5773502691896257]
99;[832, 552, 0.5773502691896257]
99;[833, 553, 0.5773502691896257]
99;[836, 554, 0.5773502691896257]
99;[838, 555, 0.5773502691896257]
99;[841, 556, 0.5773502691896257]
99;[843, 557, 0.5773502691896257]
99;[844, 558, 0.5773502691896257]
99;[847, 559, 0.5773502691896257]
99;[848, 560, 0.5773502691896257]
99;[849, 561, 0.5773502691896257]
99;[851, 562, 0.5773502691896257]
99;[852, 563, 0.5773502691896257]
99;[855, 564, 0.5773502691896257]
99;[859, 565, 0.5773502691896257]
99;[862, 566, 0.5773502691896257]
99;[867, 567, 0.5773502691896257]
99;[870, 568, 0.5773502691896257]
99;[873, 569, 0.5773502691896257]
99;[876, 570, 0.5773502691896257]
99;[883, 571, 0.5773502691896257]
99;[886, 572, 0.5773502691896257]
99;[888, 573, 0.5773502691896257]
99;[889, 574, 0.5773502691896257]
99;[895, 575, 0.5773502691896257]
99;[896, 576, 0.5773502691896257]
99;[897, 577, 0.5773502691896257]
99;[898, 578, 0.5773502691896257]
99;[899, 579, 0.5773502691896257]
99;[901, 580, 0.5773502691896257]
99;[902, 581, 0.5773502691896257]
99;[906, 582, 0.5773502691896257]
99;[907, 583, 0.5773502691896257]
99;[915, 584, 0.5773502691896257]
99;[916, 585, 0.5773502691896257]
99;[921, 586, 0.5773502691896257]
