QueryNumber;Result
90;[883, 938, 0]
90;[885, 939, 0]
90;[886, 940, 0]
90;[888, 941, 0]
90;[889, 942, 0]
90;[891, 943, 0]
90;[892, 944, 0]
90;[893, 945, 0]
90;[895, 946, 0]
90;[896, 947, 0]
90;[898, 948, 0]
90;[899, 949, 0]
90;[900, 950, 0]
90;[901, 951, 0]
90;[902, 952, 0]
90;[904, 953, 0]
90;[906, 954, 0]
90;[907, 955, 0]
90;[908, 956, 0]
90;[909, 957, 0]
90;[910, 958, 0]
90;[911, 959, 0]
90;[914, 960, 0]
90;[915, 961, 0]
90;[916, 962, 0]
90;[918, 963, 0]
90;[919, 964, 0]
90;[920, 965, 0]
90;[921, 966, 0]
90;[924, 967, 0]
90;[925, 968, 0]
90;[926, 969, 0]
90;[927, 970, 0]
90;[928, 971, 0]
90;[929, 972, 0]
90;[930, 973, 0]
90;[931, 974, 0]
90;[933, 975, 0]
90;[934, 976, 0]
90;[935, 977, 0]
90;[936, 978, 0]
90;[937, 979, 0]
90;[938, 980, 0]
90;[940, 981, 0]
90;[941, 982, 0]
90;[942, 983, 0]
90;[943, 984, 0]
90;[944, 985, 0]
90;[946, 986, 0]
90;[947, 987, 0]
90;[948, 988, 0]
90;[950, 989, 0]
90;[951, 990, 0]
90;[952, 991, 0]
90;[953, 992, 0]
90;[954, 993, 0]
90;[955, 994, 0]
90;[957, 995, 0]
90;[958, 996, 0]
90;[959, 997, 0]
90;[960, 998, 0]
90;[961, 999, 0]
90;[962, 1000, 0]
90;[963, 1001, 0]
90;[964, 1002, 0]
90;[965, 1003, 0]
90;[966, 1004, 0]
90;[968, 1005, 0]
90;[970, 1006, 0]
90;[971, 1007, 0]
90;[972, 1008, 0]
90;[973, 1009, 0]
90;[974, 1010, 0]
90;[977, 1011, 0]
90;[978, 1012, 0]
90;[979, 1013, 0]
90;[980, 1014, 0]
90;[981, 1015, 0]
90;[982, 1016, 0]
90;[984, 1017, 0]
90;[985, 1018, 0]
90;[986, 1019, 0]
90;[990, 1020, 0]
90;[991, 1021, 0]
90;[992, 1022, 0]
90;[993, 1023, 0]
90;[994, 1024, 0]
90;[995, 1025, 0]
90;[996, 1026, 0]
90;[997, 1027, 0]
90;[998, 1028, 0]
90;[999, 1029, 0]
90;[1001, 1030, 0]
90;[1002, 1031, 0]
90;[1003, 1032, 0]
90;[1004, 1033, 0]
90;[1005, 1034, 0]
90;[1006, 1035, 0]
90;[1007, 1036, 0]
90;[1008, 1037, 0]
90;[1009, 1038, 0]
90;[1011, 1039, 0]
90;[1013, 1040, 0]
90;[1014, 1041, 0]
90;[1016, 1042, 0]
90;[1018, 1043, 0]
90;[1019, 1044, 0]
90;[1020, 1045, 0]
90;[1021, 1046, 0]
90;[1022, 1047, 0]
90;[1024, 1048, 0]
90;[1025, 1049, 0]
90;[1026, 1050, 0]
90;[1027, 1051, 0]
90;[1028, 1052, 0]
90;[1031, 1053, 0]
90;[1032, 1054, 0]
90;[1034, 1055, 0]
90;[1035, 1056, 0]
90;[1036, 1057, 0]
90;[1037, 1058, 0]
90;[1038, 1059, 0]
90;[1039, 1060, 0]
90;[1040, 1061, 0]
90;[1041, 1062, 0]
90;[1043, 1063, 0]
90;[1044, 1064, 0]
90;[1045, 1065, 0]
90;[1046, 1066, 0]
90;[1047, 1067, 0]
90;[1051, 1068, 0]
90;[1052, 1069, 0]
90;[1053, 1070, 0]
90;[1054, 1071, 0]
90;[1055, 1072, 0]
90;[1056, 1073, 0]
90;[1057, 1074, 0]
90;[1059, 1075, 0]
90;[1060, 1076, 0]
90;[1061, 1077, 0]
90;[1062, 1078, 0]
90;[1063, 1079, 0]
90;[1064, 1080, 0]
90;[1066, 1081, 0]
90;[1067, 1082, 0]
90;[1070, 1083, 0]
90;[1072, 1084, 0]
90;[1073, 1085, 0]
90;[1074, 1086, 0]
90;[1075, 1087, 0]
90;[1079, 1088, 0]
90;[1080, 1089, 0]
90;[1081, 1090, 0]
90;[1082, 1091, 0]
90;[1084, 1092, 0]
90;[1087, 1093, 0]
90;[1088, 1094, 0]
90;[1092, 1095, 0]
90;[1093, 1096, 0]
90;[1094, 1097, 0]
90;[1095, 1098, 0]
90;[1096, 1099, 0]
90;[1097, 1100, 0]
90;[1098, 1101, 0]
90;[1099, 1102, 0]
90;[1100, 1103, 0]
90;[1101, 1104, 0]
90;[1103, 1105, 0]
90;[1104, 1106, 0]
90;[1105, 1107, 0]
90;[1106, 1108, 0]
90;[1107, 1109, 0]
90;[1108, 1110, 0]
90;[1109, 1111, 0]
90;[1110, 1112, 0]
90;[1113, 1113, 0]
90;[1114, 1114, 0]
90;[1115, 1115, 0]
90;[1117, 1116, 0]
90;[1118, 1117, 0]
90;[1119, 1118, 0]
90;[1120, 1119, 0]
90;[1121, 1120, 0]
90;[1123, 1121, 0]
90;[1124, 1122, 0]
90;[1125, 1123, 0]
90;[1126, 1124, 0]
90;[1127, 1125, 0]
90;[1128, 1126, 0]
90;[1129, 1127, 0]
90;[1130, 1128, 0]
90;[1132, 1129, 0]
90;[1133, 1130, 0]
90;[1134, 1131, 0]
90;[1135, 1132, 0]
90;[1136, 1133, 0]
90;[1137, 1134, 0]
90;[1138, 1135, 0]
90;[1139, 1136, 0]
90;[1140, 1137, 0]
90;[1143, 1138, 0]
90;[1144, 1139, 0]
90;[1145, 1140, 0]
90;[1146, 1141, 0]
90;[1147, 1142, 0]
90;[1148, 1143, 0]
90;[1149, 1144, 0]
90;[1151, 1145, 0]
90;[1152, 1146, 0]
90;[1153, 1147, 0]
90;[1155, 1148, 0]
90;[1156, 1149, 0]
90;[1158, 1150, 0]
90;[1159, 1151, 0]
90;[1160, 1152, 0]
90;[1161, 1153, 0]
90;[1163, 1154, 0]
90;[1164, 1155, 0]
90;[1165, 1156, 0]
90;[1167, 1157, 0]
90;[1168, 1158, 0]
90;[1170, 1159, 0]
90;[1172, 1160, 0]
90;[1174, 1161, 0]
90;[1175, 1162, 0]
90;[1176, 1163, 0]
90;[1177, 1164, 0]
90;[1178, 1165, 0]
90;[1179, 1166, 0]
90;[1181, 1167, 0]
90;[1182, 1168, 0]
90;[1184, 1169, 0]
90;[1185, 1170, 0]
90;[1186, 1171, 0]
90;[1188, 1172, 0]
90;[1189, 1173, 0]
90;[1190, 1174, 0]
90;[1191, 1175, 0]
90;[1193, 1176, 0]
90;[1196, 1177, 0]
90;[1197, 1178, 0]
90;[1198, 1179, 0]
90;[1199, 1180, 0]
90;[1200, 1181, 0]
90;[1201, 1182, 0]
90;[1202, 1183, 0]
90;[1205, 1184, 0]
90;[1206, 1185, 0]
90;[1207, 1186, 0]
90;[1208, 1187, 0]
90;[1209, 1188, 0]
90;[1210, 1189, 0]
90;[1211, 1190, 0]
90;[1212, 1191, 0]
90;[1213, 1192, 0]
90;[1214, 1193, 0]
90;[1215, 1194, 0]
90;[1216, 1195, 0]
90;[1217, 1196, 0]
90;[1218, 1197, 0]
90;[1219, 1198, 0]
90;[1220, 1199, 0]
90;[1221, 1200, 0]
90;[1223, 1201, 0]
90;[1224, 1202, 0]
90;[1226, 1203, 0]
90;[1228, 1204, 0]
90;[1229, 1205, 0]
90;[1230, 1206, 0]
90;[1231, 1207, 0]
90;[1232, 1208, 0]
90;[1233, 1209, 0]
90;[1235, 1210, 0]
90;[1236, 1211, 0]
90;[1237, 1212, 0]
90;[1238, 1213, 0]
90;[1239, 1214, 0]
91;[333, 0, 0.9115183904157916]
91;[559, 1, 0.7371999317314267]
91;[875, 2, 0.730790190171731]
91;[398, 3, 0.7100118875783816]
91;[370, 4, 0.6842571592375236]
91;[755, 5, 0.6621761271028335]
91;[899, 6, 0.6544943721462965]
91;[392, 7, 0.6528615872201791]
91;[763, 8, 0.6508396370729462]
91;[1192, 9, 0.6391320158072094]
91;[96, 10, 0.6371105979958079]
91;[135, 11, 0.6352310344171859]
91;[254, 12, 0.6352310344171859]
91;[432, 13, 0.6352310344171859]
91;[394, 14, 0.6352310344171858]
91;[129, 15, 0.6197823477319622]
91;[984, 16, 0.6197823477319622]
91;[443, 17, 0.6167208116279973]
91;[190, 18, 0.6127468406911747]
91;[882, 19, 0.6127468406911747]
91;[1062, 20, 0.6056958511156079]
91;[830, 21, 0.5872550134596076]
91;[798, 22, 0.582227663568849]
91;[550, 23, 0.5741234191748593]
91;[955, 24, 0.5688232778393505]
91;[791, 25, 0.5494556896836306]
91;[652, 26, 0.5343849500629229]
91;[815, 27, 0.5343849500629229]
91;[155, 28, 0.5342981146141852]
91;[243, 29, 0.5342981146141852]
91;[372, 30, 0.5342981146141852]
91;[1169, 31, 0.5342981146141852]
91;[163, 32, 0.5342981146141851]
91;[359, 33, 0.5342883892462547]
91;[17, 34, 0.5336775995762184]
91;[2, 35, 0.5325957834184696]
91;[332, 36, 0.5325957834184696]
91;[510, 37, 0.5325957834184696]
91;[549, 38, 0.5325957834184696]
91;[585, 39, 0.5325957834184696]
91;[1028, 40, 0.5325957834184696]
91;[1115, 41, 0.5325957834184696]
91;[125, 42, 0.5321559123855206]
91;[343, 43, 0.5321559123855206]
91;[300, 44, 0.5314537998551273]
91;[770, 45, 0.5311756628991667]
91;[63, 46, 0.5310618718065472]
91;[498, 47, 0.5310618718065472]
91;[719, 48, 0.5309100711947756]
91;[837, 49, 0.5305204751187929]
91;[643, 50, 0.5300941906322874]
91;[1197, 51, 0.5299963784727343]
91;[1033, 52, 0.5273905959271802]
91;[1100, 53, 0.5273905959271801]
91;[322, 54, 0.5262398228639942]
91;[478, 55, 0.5262398228639942]
91;[584, 56, 0.5262398228639942]
91;[611, 57, 0.5262398228639942]
91;[697, 58, 0.5262398228639942]
91;[1124, 59, 0.5262398228639942]
91;[1158, 60, 0.5262398228639942]
91;[1175, 61, 0.5262398228639942]
91;[387, 62, 0.5211863551320772]
91;[964, 63, 0.5211863551320772]
91;[1004, 64, 0.5211863551320771]
91;[297, 65, 0.5189655446599513]
91;[207, 66, 0.5182128617933545]
91;[658, 67, 0.5182128617933545]
91;[38, 68, 0.5178925357137156]
91;[210, 69, 0.5178925357137156]
91;[278, 70, 0.5178925357137156]
91;[762, 71, 0.5178925357137156]
91;[956, 72, 0.5178925357137156]
91;[5, 73, 0.5178925357137155]
91;[95, 74, 0.5178925357137155]
91;[301, 75, 0.5178925357137155]
91;[362, 76, 0.5178925357137155]
91;[901, 77, 0.5178925357137155]
91;[920, 78, 0.5178925357137155]
91;[1135, 79, 0.5178925357137155]
91;[921, 80, 0.5170823191029046]
91;[1156, 81, 0.5170823191029046]
91;[582, 82, 0.515052080999479]
91;[811, 83, 0.5146774280223161]
91;[1083, 84, 0.5110197908867427]
91;[107, 85, 0.5109389643855464]
91;[144, 86, 0.5109389643855464]
91;[237, 87, 0.5109389643855464]
91;[502, 88, 0.5109389643855464]
91;[508, 89, 0.5109389643855464]
91;[599, 90, 0.5109389643855464]
91;[606, 91, 0.5109389643855464]
91;[607, 92, 0.5109389643855464]
91;[674, 93, 0.5109389643855464]
91;[804, 94, 0.5109389643855464]
91;[885, 95, 0.5109389643855464]
91;[886, 96, 0.5109389643855464]
91;[934, 97, 0.5109389643855464]
91;[986, 98, 0.5109389643855464]
91;[1003, 99, 0.5109389643855464]
91;[1024, 100, 0.5109389643855464]
91;[1147, 101, 0.5109389643855464]
91;[1171, 102, 0.5109389643855464]
91;[1237, 103, 0.5109389643855464]
91;[182, 104, 0.5109389643855463]
91;[183, 105, 0.5109389643855463]
91;[241, 106, 0.5109389643855463]
91;[388, 107, 0.5109389643855463]
91;[446, 108, 0.5109389643855463]
91;[501, 109, 0.5109389643855463]
91;[592, 110, 0.5109389643855463]
91;[768, 111, 0.5109389643855463]
91;[819, 112, 0.5109389643855463]
91;[965, 113, 0.5109389643855463]
91;[988, 114, 0.5109389643855463]
91;[1163, 115, 0.5109389643855463]
91;[1194, 116, 0.5109389643855463]
91;[913, 117, 0.5039848079856581]
91;[1101, 118, 0.5039848079856581]
91;[694, 119, 0.5024843111042456]
91;[990, 120, 0.49842693534833393]
91;[776, 121, 0.4951011454805099]
91;[568, 122, 0.49375003226307634]
91;[571, 123, 0.49375003226307634]
91;[553, 124, 0.4937500322630763]
91;[714, 125, 0.4937500322630763]
91;[889, 126, 0.4937500322630763]
91;[1185, 127, 0.4937500322630763]
91;[462, 128, 0.4833149394228944]
91;[69, 129, 0.4823608427032834]
91;[331, 130, 0.4823608427032834]
91;[352, 131, 0.4823608427032834]
91;[473, 132, 0.4823608427032834]
91;[788, 133, 0.4823608427032834]
91;[866, 134, 0.4823608427032834]
91;[373, 135, 0.48236084270328333]
91;[192, 136, 0.4822707246351958]
91;[703, 137, 0.4822707246351958]
91;[777, 138, 0.4698215999395281]
91;[915, 139, 0.4698215999395281]
91;[1000, 140, 0.4698215999395281]
91;[688, 141, 0.46749026825740847]
91;[89, 142, 0.4658341505496147]
91;[32, 143, 0.4621533525078174]
91;[62, 144, 0.4621533525078174]
91;[340, 145, 0.4621533525078174]
91;[699, 146, 0.4621533525078174]
91;[20, 147, 0.46215335250781736]
91;[262, 148, 0.46215335250781736]
91;[437, 149, 0.46215335250781736]
91;[368, 150, 0.4621533525078173]
91;[822, 151, 0.4608613328613315]
91;[424, 152, 0.4549992578308057]
91;[205, 153, 0.44408859906915876]
91;[816, 154, 0.44408859906915876]
91;[1076, 155, 0.44408859906915876]
91;[715, 156, 0.44408859906915865]
91;[1131, 157, 0.4379411603730189]
91;[64, 158, 0.43794116037301883]
91;[522, 159, 0.42931030465850595]
91;[928, 160, 0.4293103046585059]
91;[244, 161, 0.4243240050998129]
91;[440, 162, 0.4197209226497095]
91;[14, 163, 0.37796447300922725]
91;[49, 164, 0.37796447300922725]
91;[99, 165, 0.37796447300922725]
91;[141, 166, 0.37796447300922725]
91;[150, 167, 0.37796447300922725]
91;[186, 168, 0.37796447300922725]
91;[209, 169, 0.37796447300922725]
91;[242, 170, 0.37796447300922725]
91;[251, 171, 0.37796447300922725]
91;[305, 172, 0.37796447300922725]
91;[314, 173, 0.37796447300922725]
91;[367, 174, 0.37796447300922725]
91;[401, 175, 0.37796447300922725]
91;[405, 176, 0.37796447300922725]
91;[413, 177, 0.37796447300922725]
91;[481, 178, 0.37796447300922725]
91;[506, 179, 0.37796447300922725]
91;[583, 180, 0.37796447300922725]
91;[601, 181, 0.37796447300922725]
91;[602, 182, 0.37796447300922725]
91;[603, 183, 0.37796447300922725]
91;[626, 184, 0.37796447300922725]
91;[628, 185, 0.37796447300922725]
91;[635, 186, 0.37796447300922725]
91;[645, 187, 0.37796447300922725]
91;[657, 188, 0.37796447300922725]
91;[676, 189, 0.37796447300922725]
91;[900, 190, 0.37796447300922725]
91;[926, 191, 0.37796447300922725]
91;[946, 192, 0.37796447300922725]
91;[961, 193, 0.37796447300922725]
91;[978, 194, 0.37796447300922725]
91;[1008, 195, 0.37796447300922725]
91;[1014, 196, 0.37796447300922725]
91;[1106, 197, 0.37796447300922725]
91;[1206, 198, 0.37796447300922725]
91;[1217, 199, 0.37796447300922725]
91;[21, 200, 0.3779644730092272]
91;[22, 201, 0.3779644730092272]
91;[24, 202, 0.3779644730092272]
91;[25, 203, 0.3779644730092272]
91;[27, 204, 0.3779644730092272]
91;[34, 205, 0.3779644730092272]
91;[37, 206, 0.3779644730092272]
91;[39, 207, 0.3779644730092272]
91;[43, 208, 0.3779644730092272]
91;[47, 209, 0.3779644730092272]
91;[50, 210, 0.3779644730092272]
91;[55, 211, 0.3779644730092272]
91;[57, 212, 0.3779644730092272]
91;[60, 213, 0.3779644730092272]
91;[66, 214, 0.3779644730092272]
91;[67, 215, 0.3779644730092272]
91;[68, 216, 0.3779644730092272]
91;[70, 217, 0.3779644730092272]
91;[73, 218, 0.3779644730092272]
91;[76, 219, 0.3779644730092272]
91;[81, 220, 0.3779644730092272]
91;[83, 221, 0.3779644730092272]
91;[87, 222, 0.3779644730092272]
91;[92, 223, 0.3779644730092272]
91;[97, 224, 0.3779644730092272]
91;[102, 225, 0.3779644730092272]
91;[103, 226, 0.3779644730092272]
91;[104, 227, 0.3779644730092272]
91;[118, 228, 0.3779644730092272]
91;[120, 229, 0.3779644730092272]
91;[124, 230, 0.3779644730092272]
91;[133, 231, 0.3779644730092272]
91;[134, 232, 0.3779644730092272]
91;[136, 233, 0.3779644730092272]
91;[148, 234, 0.3779644730092272]
91;[149, 235, 0.3779644730092272]
91;[153, 236, 0.3779644730092272]
91;[154, 237, 0.3779644730092272]
91;[156, 238, 0.3779644730092272]
91;[157, 239, 0.3779644730092272]
91;[160, 240, 0.3779644730092272]
91;[165, 241, 0.3779644730092272]
91;[166, 242, 0.3779644730092272]
91;[170, 243, 0.3779644730092272]
91;[172, 244, 0.3779644730092272]
91;[184, 245, 0.3779644730092272]
91;[185, 246, 0.3779644730092272]
91;[189, 247, 0.3779644730092272]
91;[194, 248, 0.3779644730092272]
91;[195, 249, 0.3779644730092272]
91;[197, 250, 0.3779644730092272]
91;[200, 251, 0.3779644730092272]
91;[201, 252, 0.3779644730092272]
91;[202, 253, 0.3779644730092272]
91;[203, 254, 0.3779644730092272]
91;[208, 255, 0.3779644730092272]
91;[212, 256, 0.3779644730092272]
91;[213, 257, 0.3779644730092272]
91;[217, 258, 0.3779644730092272]
91;[219, 259, 0.3779644730092272]
91;[221, 260, 0.3779644730092272]
91;[224, 261, 0.3779644730092272]
91;[226, 262, 0.3779644730092272]
91;[227, 263, 0.3779644730092272]
91;[232, 264, 0.3779644730092272]
91;[234, 265, 0.3779644730092272]
91;[248, 266, 0.3779644730092272]
91;[250, 267, 0.3779644730092272]
91;[255, 268, 0.3779644730092272]
91;[263, 269, 0.3779644730092272]
91;[268, 270, 0.3779644730092272]
91;[270, 271, 0.3779644730092272]
91;[271, 272, 0.3779644730092272]
91;[272, 273, 0.3779644730092272]
91;[281, 274, 0.3779644730092272]
91;[291, 275, 0.3779644730092272]
91;[292, 276, 0.3779644730092272]
91;[295, 277, 0.3779644730092272]
91;[296, 278, 0.3779644730092272]
91;[299, 279, 0.3779644730092272]
91;[304, 280, 0.3779644730092272]
91;[307, 281, 0.3779644730092272]
91;[313, 282, 0.3779644730092272]
91;[317, 283, 0.3779644730092272]
91;[319, 284, 0.3779644730092272]
91;[320, 285, 0.3779644730092272]
91;[325, 286, 0.3779644730092272]
91;[326, 287, 0.3779644730092272]
91;[328, 288, 0.3779644730092272]
91;[334, 289, 0.3779644730092272]
91;[342, 290, 0.3779644730092272]
91;[345, 291, 0.3779644730092272]
91;[346, 292, 0.3779644730092272]
91;[348, 293, 0.3779644730092272]
91;[349, 294, 0.3779644730092272]
91;[357, 295, 0.3779644730092272]
91;[365, 296, 0.3779644730092272]
91;[371, 297, 0.3779644730092272]
91;[379, 298, 0.3779644730092272]
91;[380, 299, 0.3779644730092272]
91;[395, 300, 0.3779644730092272]
91;[406, 301, 0.3779644730092272]
91;[410, 302, 0.3779644730092272]
91;[414, 303, 0.3779644730092272]
91;[415, 304, 0.3779644730092272]
91;[416, 305, 0.3779644730092272]
91;[417, 306, 0.3779644730092272]
91;[421, 307, 0.3779644730092272]
91;[422, 308, 0.3779644730092272]
91;[429, 309, 0.3779644730092272]
91;[431, 310, 0.3779644730092272]
91;[433, 311, 0.3779644730092272]
91;[441, 312, 0.3779644730092272]
91;[442, 313, 0.3779644730092272]
91;[457, 314, 0.3779644730092272]
91;[460, 315, 0.3779644730092272]
91;[465, 316, 0.3779644730092272]
91;[468, 317, 0.3779644730092272]
91;[472, 318, 0.3779644730092272]
91;[483, 319, 0.3779644730092272]
91;[486, 320, 0.3779644730092272]
91;[488, 321, 0.3779644730092272]
91;[489, 322, 0.3779644730092272]
91;[490, 323, 0.3779644730092272]
91;[491, 324, 0.3779644730092272]
91;[492, 325, 0.3779644730092272]
91;[494, 326, 0.3779644730092272]
91;[495, 327, 0.3779644730092272]
91;[499, 328, 0.3779644730092272]
91;[503, 329, 0.3779644730092272]
91;[504, 330, 0.3779644730092272]
91;[505, 331, 0.3779644730092272]
91;[509, 332, 0.3779644730092272]
91;[511, 333, 0.3779644730092272]
91;[513, 334, 0.3779644730092272]
91;[515, 335, 0.3779644730092272]
91;[516, 336, 0.3779644730092272]
91;[517, 337, 0.3779644730092272]
91;[518, 338, 0.3779644730092272]
91;[519, 339, 0.3779644730092272]
91;[533, 340, 0.3779644730092272]
91;[536, 341, 0.3779644730092272]
91;[537, 342, 0.3779644730092272]
91;[540, 343, 0.3779644730092272]
91;[541, 344, 0.3779644730092272]
91;[542, 345, 0.3779644730092272]
91;[545, 346, 0.3779644730092272]
91;[548, 347, 0.3779644730092272]
91;[552, 348, 0.3779644730092272]
91;[567, 349, 0.3779644730092272]
91;[570, 350, 0.3779644730092272]
91;[573, 351, 0.3779644730092272]
91;[578, 352, 0.3779644730092272]
91;[580, 353, 0.3779644730092272]
91;[581, 354, 0.3779644730092272]
91;[590, 355, 0.3779644730092272]
91;[593, 356, 0.3779644730092272]
91;[596, 357, 0.3779644730092272]
91;[597, 358, 0.3779644730092272]
91;[605, 359, 0.3779644730092272]
91;[614, 360, 0.3779644730092272]
91;[616, 361, 0.3779644730092272]
91;[617, 362, 0.3779644730092272]
91;[622, 363, 0.3779644730092272]
91;[627, 364, 0.3779644730092272]
91;[630, 365, 0.3779644730092272]
91;[650, 366, 0.3779644730092272]
91;[653, 367, 0.3779644730092272]
91;[660, 368, 0.3779644730092272]
91;[661, 369, 0.3779644730092272]
91;[664, 370, 0.3779644730092272]
91;[666, 371, 0.3779644730092272]
91;[667, 372, 0.3779644730092272]
91;[671, 373, 0.3779644730092272]
91;[672, 374, 0.3779644730092272]
91;[673, 375, 0.3779644730092272]
91;[679, 376, 0.3779644730092272]
91;[682, 377, 0.3779644730092272]
91;[684, 378, 0.3779644730092272]
91;[687, 379, 0.3779644730092272]
91;[693, 380, 0.3779644730092272]
91;[696, 381, 0.3779644730092272]
91;[701, 382, 0.3779644730092272]
91;[704, 383, 0.3779644730092272]
91;[709, 384, 0.3779644730092272]
91;[710, 385, 0.3779644730092272]
91;[722, 386, 0.3779644730092272]
91;[725, 387, 0.3779644730092272]
91;[727, 388, 0.3779644730092272]
91;[730, 389, 0.3779644730092272]
91;[731, 390, 0.3779644730092272]
91;[732, 391, 0.3779644730092272]
91;[733, 392, 0.3779644730092272]
91;[745, 393, 0.3779644730092272]
91;[751, 394, 0.3779644730092272]
91;[756, 395, 0.3779644730092272]
91;[764, 396, 0.3779644730092272]
91;[767, 397, 0.3779644730092272]
91;[779, 398, 0.3779644730092272]
91;[790, 399, 0.3779644730092272]
91;[793, 400, 0.3779644730092272]
91;[800, 401, 0.3779644730092272]
91;[801, 402, 0.3779644730092272]
91;[803, 403, 0.3779644730092272]
91;[806, 404, 0.3779644730092272]
91;[808, 405, 0.3779644730092272]
91;[810, 406, 0.3779644730092272]
91;[814, 407, 0.3779644730092272]
91;[821, 408, 0.3779644730092272]
91;[823, 409, 0.3779644730092272]
91;[824, 410, 0.3779644730092272]
91;[835, 411, 0.3779644730092272]
91;[840, 412, 0.3779644730092272]
91;[842, 413, 0.3779644730092272]
91;[845, 414, 0.3779644730092272]
91;[849, 415, 0.3779644730092272]
91;[852, 416, 0.3779644730092272]
91;[855, 417, 0.3779644730092272]
91;[861, 418, 0.3779644730092272]
91;[863, 419, 0.3779644730092272]
91;[865, 420, 0.3779644730092272]
91;[867, 421, 0.3779644730092272]
91;[870, 422, 0.3779644730092272]
91;[872, 423, 0.3779644730092272]
91;[878, 424, 0.3779644730092272]
91;[880, 425, 0.3779644730092272]
91;[891, 426, 0.3779644730092272]
91;[896, 427, 0.3779644730092272]
91;[897, 428, 0.3779644730092272]
91;[898, 429, 0.3779644730092272]
91;[902, 430, 0.3779644730092272]
91;[905, 431, 0.3779644730092272]
91;[909, 432, 0.3779644730092272]
91;[914, 433, 0.3779644730092272]
91;[919, 434, 0.3779644730092272]
91;[922, 435, 0.3779644730092272]
91;[925, 436, 0.3779644730092272]
91;[930, 437, 0.3779644730092272]
91;[931, 438, 0.3779644730092272]
91;[933, 439, 0.3779644730092272]
91;[936, 440, 0.3779644730092272]
91;[937, 441, 0.3779644730092272]
91;[941, 442, 0.3779644730092272]
91;[942, 443, 0.3779644730092272]
91;[943, 444, 0.3779644730092272]
91;[944, 445, 0.3779644730092272]
91;[947, 446, 0.3779644730092272]
91;[959, 447, 0.3779644730092272]
91;[963, 448, 0.3779644730092272]
91;[967, 449, 0.3779644730092272]
91;[968, 450, 0.3779644730092272]
91;[969, 451, 0.3779644730092272]
91;[977, 452, 0.3779644730092272]
91;[981, 453, 0.3779644730092272]
91;[983, 454, 0.3779644730092272]
91;[985, 455, 0.3779644730092272]
91;[997, 456, 0.3779644730092272]
91;[1002, 457, 0.3779644730092272]
91;[1005, 458, 0.3779644730092272]
91;[1006, 459, 0.3779644730092272]
91;[1007, 460, 0.3779644730092272]
91;[1013, 461, 0.3779644730092272]
91;[1015, 462, 0.3779644730092272]
91;[1016, 463, 0.3779644730092272]
91;[1017, 464, 0.3779644730092272]
91;[1019, 465, 0.3779644730092272]
91;[1031, 466, 0.3779644730092272]
91;[1037, 467, 0.3779644730092272]
91;[1038, 468, 0.3779644730092272]
91;[1039, 469, 0.3779644730092272]
91;[1041, 470, 0.3779644730092272]
91;[1043, 471, 0.3779644730092272]
91;[1045, 472, 0.3779644730092272]
91;[1049, 473, 0.3779644730092272]
91;[1051, 474, 0.3779644730092272]
91;[1060, 475, 0.3779644730092272]
91;[1067, 476, 0.3779644730092272]
91;[1073, 477, 0.3779644730092272]
91;[1075, 478, 0.3779644730092272]
91;[1077, 479, 0.3779644730092272]
91;[1084, 480, 0.3779644730092272]
91;[1088, 481, 0.3779644730092272]
91;[1091, 482, 0.3779644730092272]
91;[1093, 483, 0.3779644730092272]
91;[1099, 484, 0.3779644730092272]
91;[1103, 485, 0.3779644730092272]
91;[1105, 486, 0.3779644730092272]
91;[1107, 487, 0.3779644730092272]
91;[1108, 488, 0.3779644730092272]
91;[1109, 489, 0.3779644730092272]
91;[1112, 490, 0.3779644730092272]
91;[1116, 491, 0.3779644730092272]
